breadcrumbs,image_url,brand,product_name,listing_price,offer_price,discount,product_id,sizes,description,other_images
"['Men', 'Brunello Cucinelli', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1d/P00681196.jpg,Brunello Cucinelli,Low-top suede sneakers,€ 779,€ 545,30% off,P00681196,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","These low-top sneakers from Brunello Cucinelli are a timeless wardrobe staple. They're crafted from supple suede with a leather heel tab and a lightweight sole.upper: leather lining: leather sole: leather insole, rubber sole round toe lace-up Made in Italy comes with dust bag  comes with a box Designer colour name: Grey True to size Half sizes please take the next size up European sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1d/P00681196_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1d/P00681196_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1d/P00681196_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1d/P00681196_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1d/P00681196_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1d/P00681196_d4.jpg']"
"['Men', 'Valentino Garavani', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cf/P00675756.jpg,Valentino Garavani,One Stud leather sneakers,€ 585,€ 409,30% off,P00675756,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46', 'EU_ 47']","Inspired by skateboarding styles, these low-top sneakers from Valentino Garavani are made from nappa leather and feature molded stud detailing on the rubber soles and a single Maxi stud embellishment.upper: lamb leather lining: leather sole: fabric insole, rubber sole round toe lace-up Made in Italy comes with extra laces comes with dust bags comes with a box Designer colour name: Nero-Pastel Grey/Nero/Nero Fits large to size - we recommend trying one size smaller European sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cf/P00675756_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cf/P00675756_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cf/P00675756_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cf/P00675756_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cf/P00675756_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cf/P00675756_d4.jpg']"
"['Men', 'Valentino Garavani', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c6/P00675786.jpg,Valentino Garavani,Rockstud leather sandals,€ 609,€ 426,30% off,P00675786,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46', 'EU_ 47']","These sleek sandals from Valentino Garavani are made of supple black leather, with round open toes and tonal, oversized Rockstuds decorating the straps.upper: leather lining: leather trim: platinum-plated studs sole: leather insole, rubber sole round open toe Made in Italy comes with dust bags comes with a box Designer colour name: Nero True to size Half sizes please take the next size down European sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c6/P00675786_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c6/P00675786_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c6/P00675786_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c6/P00675786_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c6/P00675786_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c6/P00675786_d4.jpg']"
"['Men', 'Jil Sander', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cc/P00682620.jpg,Jil Sander,Leather sandals,€ 419,€ 293,30% off,P00682620,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45']","Jil Sander’s esteemed minimalism has captivated the industry for decades. Made from tactile lambskin, step into the label’s perenially polished image with the wrapped vamp silhouette of these slip-on sandals.upper: lamb leather lining: leather sole: leather insole and sole round open toe Made in Italy comes with dust bag , comes with a box Designer colour name: Black True to size Half sizes please take the next size up European sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cc/P00682620_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cc/P00682620_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cc/P00682620_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cc/P00682620_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cc/P00682620_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cc/P00682620_d4.jpg']"
"['Men', 'Maison Margiela', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/8e/P00710660.jpg,Maison Margiela,Replica suede-trimmed sneakers,€ 375,€ 262,30% off,P00710660,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46', 'EU_ 47']","This update to Maison Margiela's iconic Replica sneakers sees the sleek silhouette reimagined in canvas, featuring suede trims. The lace-up design sits atop lightweight rubber soles for comfortable wear.upper: leather, fabric lining: leather, fabric sole: leather insole, rubber sole round toe lace-up Made in Italy comes with dust bags, comes with a box Designer colour name: Variant 2 True to size Half sizes please take the next size up European sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/8e/P00710660_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/8e/P00710660_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/8e/P00710660_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/8e/P00710660_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/8e/P00710660_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/8e/P00710660_d4.jpg']"
"['Men', 'Valentino Garavani', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00689117.jpg,Valentino Garavani,One Stud leather sneakers,€ 640,€ 448,30% off,P00689117,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46', 'EU_ 47']","Inspired by skateboarding styles, these low-top sneakers from Valentino Garavani are made from nappa leather and feature molded stud detailing on the rubber soles and a single stud embellishment.upper: calf leather lining: leather trim: platinum-plated studs sole: leather insole, rubber sole round toe lace-up Made in Italy comes with dust bags comes with extra laces comes with a box Designer colour name: Bianco-Nero/Pastel Grey  True to size Half sizes please take the next size up European sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00689117_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00689117_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00689117_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00689117_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00689117_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00689117_d4.jpg']"
"['Men', 'Valentino Garavani', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/29/P00675816.jpg,Valentino Garavani,Crochet and suede sneakers,€ 715,€ 500,30% off,P00675816,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","These sneakers from Valentino Garavani are hand-crocheted from lower-impact materials such as recycled tubular fabric bands and have suede inserts. Note the sculptural Maxi Stud motif on the rubber heels that elevate the style.upper: leather, fabric lining: fabric sole: fabric insole, rubber sole round toe lace-up Made in Italy comes with dust bags comes with a box comes with extra laces Designer colour name: Army Green - Brushwood True to size Half sizes please take the next size up European sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/29/P00675816_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/29/P00675816_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/29/P00675816_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/29/P00675816_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/29/P00675816_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/29/P00675816_d4.jpg']"
"['Men', 'Valentino Garavani', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b5/P00675843.jpg,Valentino Garavani,Roman Stud Turtle slides,€ 379,€ 189,50% off,P00675843,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46', 'EU_ 47']","Italian-crafted with rubber soles and uppers, these brown slides offer molded footbeds for added comfort. Valentino Garavani employs its signature Maxi Roman Studs in an all-over design to bold effect.upper: rubber lining: rubber sole: rubber insole and sole round open toe Made in Italy comes with dust bags comes with a box Designer colour name: Fondant Fits large to size - we recommend trying one size smaller European sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b5/P00675843_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b5/P00675843_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b5/P00675843_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b5/P00675843_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b5/P00675843_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b5/P00675843_d4.jpg']"
"['Men', 'Valentino Garavani', 'Shoes', 'Boots', 'Chelsea boots']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d5/P00675790.jpg,Valentino Garavani,Aristopunk embellished Chelsea boots,€ 825,€ 577,30% off,P00675790,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46', 'EU_ 47']","Valentino Garavani reimagines classic Chelsea boots with the Aristopunk style. It's made from smooth black leather with tonal Rockstud embellishments for a tough-luxe look.upper: calf leather lining: leather, fabric trim: platinum-plated studs sole: leather insole, rubber sole round toe elasticated sides Made in Italy comes with dust bags comes with a box Designer colour name: Nero True to size Half sizes please take the next size down European sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d5/P00675790_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d5/P00675790_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d5/P00675790_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d5/P00675790_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d5/P00675790_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d5/P00675790_d4.jpg']"
"['Men', 'Jil Sander', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/92/P00682676.jpg,Jil Sander,Padded leather sandals,€ 419,€ 293,30% off,P00682676,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45']","Streamlined simplicity is a Jil Sander trademark. Appearing in a tonal construction for a timeless effect, these lambskin sandals have a padded finish, crossover straps, molded footbeds, and leather soles.upper: lamb leather lining: leather sole: leather insole and sole round toe Made in Italy comes with a box comes with dust bag  Designer colour name: Military Green True to size Half sizes please take the next size up European sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/92/P00682676_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/92/P00682676_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/92/P00682676_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/92/P00682676_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/92/P00682676_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/92/P00682676_d4.jpg']"
"['Men', 'Brunello Cucinelli', 'Shoes', 'Formal shoes', 'Brogues']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fb/P00681133.jpg,Brunello Cucinelli,Suede Derby shoes,€ 925,€ 647,30% off,P00681133,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","Brunello Cucinelli's Derby shoes merge a refined, classic style with a practical lug sole. Crafted in Italy from brushed suede, they're perfect for casual Fridays and off-duty looks.upper: leather lining: leather sole: leather insole, rubber sole round toe lace-up Made in Italy comes with extra laces comes with dust bags comes with a box Designer colour name: Rovere Scuro comes with a brush Fits large to size - we recommend trying one size smaller European sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fb/P00681133_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fb/P00681133_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fb/P00681133_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fb/P00681133_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fb/P00681133_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fb/P00681133_d4.jpg']"
"['Men', 'Clarks Originals', 'Shoes', 'Boots', 'Lace up boots']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/64/P00702625.jpg,Clarks Originals,Wallabee embroidered suede boots,€ 165,€ 115,30% off,P00702625,"['UK_ 7', ' EU 41', 'UK_ 7.5', ' EU 41,5', 'UK_ 8', ' EU 42', 'UK_ 8.5', ' EU 42,5', 'UK_ 9', ' EU 43', 'UK_ 9.5', ' EU 43,5', 'UK_ 10', ' EU 44', 'UK_ 11', ' EU 45', 'UK_ 12', ' EU 46']","Clarks Originals updates the Wallabee style with intricate Japanese Sashiko stitching. This suede design has contrast embroidery that appears in a patchwork design, nodding to the traditional Boro method of reworking materials.upper: leather, fabric lining: leather, fabric sole: fabric insole, rubber sole square toe lace-up Made in Vietnam comes with a box Designer colour name: Navy True to size UK sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/64/P00702625_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/64/P00702625_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/64/P00702625_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/64/P00702625_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/64/P00702625_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/64/P00702625_d4.jpg']"
"['Men', 'Clarks Originals', 'Shoes', 'Boots', 'Lace up boots']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/38/P00702603.jpg,Clarks Originals,Caravan Mid suede boots,€ 165,€ 115,30% off,P00702603,"['UK_ 7', ' EU 41', 'UK_ 7.5', ' EU 41,5', 'UK_ 8', ' EU 42', 'UK_ 8.5', ' EU 42,5', 'UK_ 9', ' EU 43', 'UK_ 9.5', ' EU 43,5', 'UK_ 10', ' EU 44', 'UK_ 11', ' EU 45', 'UK_ 12', ' EU 46']","Drawing inspiration from ‘70s sneakers, the Caravan Mid boots are a contemporary Clarks Originals silhouette. This ankle style is made from tactile suede and has moccasin butt seam stitching and pebble crêpe soles.upper: leather lining: leather, fabric sole: fabric insole, rubber sole round toe lace-up Made in Vietnam comes with a box Designer colour name: Black Fits slightly large to size - we recommend trying a half size smaller UK sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/38/P00702603_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/38/P00702603_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/38/P00702603_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/38/P00702603_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/38/P00702603_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/38/P00702603_d4.jpg']"
"['Men', 'Clarks Originals', 'Shoes', 'Boots', 'Lace up boots']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/95/P00702600.jpg,Clarks Originals,Caravan Mid suede boots,€ 165,€ 115,30% off,P00702600,"['UK_ 7', ' EU 41', 'UK_ 8', ' EU 42', 'UK_ 8.5', ' EU 42,5', 'UK_ 9', ' EU 43', 'UK_ 9.5', ' EU 43,5', 'UK_ 10', ' EU 44', 'UK_ 11', ' EU 45', 'UK_ 12', ' EU 46']","Drawing inspiration from ‘70s sneakers, the Caravan Mid boots are a contemporary Clarks Originals silhouette. This ankle style is made from tactile suede and has moccasin butt seam stitching and pebble crêpe soles.upper: leather lining: leather, fabric sole: fabric insole, rubber sole round toe lace-up Made in Vietnam comes with a box Designer colour name: Army Fits slightly large to size - we recommend trying a half size smaller UK sizes","['//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/95/P00702600_b1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/95/P00702600_b2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/95/P00702600_d1.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/95/P00702600_d2.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/95/P00702600_d3.jpg', '//img.mytheresa.com/1088/1088/66/jpeg/catalog/product/95/P00702600_d4.jpg']"
